project,pipeline_id,pipeline_iid,branch,status,sha,created_at,started_at,finished_at,duration_seconds,queued_duration_seconds,compile_job_status,compile_job_duration,compile_job_started,compile_job_finished,test_job_status,test_job_duration,test_job_started,test_job_finished,compile_failed,test_failed,compile_cancelled,test_cancelled,stuck,stuck_reason,commit_title,commit_message,duration_minutes,issue_number
A08,6739,3,master,success,474bcb766dc15231322a6de33717ec3978c6e85d,2025-10-14T11:39:03.750Z,2025-10-14T11:39:10.527Z,2025-10-14T11:39:25.663Z,11.0,6.0,success,4.472733,2025-10-14T11:39:10.359Z,2025-10-14T11:39:14.831Z,success,7.44848,2025-10-14T11:39:18.013Z,2025-10-14T11:39:25.462Z,False,False,False,False,False,,feat: add project planning and implementation order,feat: add project planning and implementation order,0.18,master
A08,6740,4,master,success,223b4088dcaf227aadb2e0e3223daf2fe7e9874c,2025-10-14T11:39:53.328Z,2025-10-14T11:39:55.878Z,2025-10-14T11:40:10.811Z,11.0,2.0,success,4.367162,2025-10-14T11:39:55.706Z,2025-10-14T11:40:00.073Z,success,7.327016,2025-10-14T11:40:03.302Z,2025-10-14T11:40:10.629Z,False,False,False,False,False,,feat: add project planning and implementation order,feat: add project planning and implementation order,0.18,master
A08,6741,5,master,success,992c010475bac623f80a644d44c537ba26d58748,2025-10-14T11:40:29.977Z,2025-10-14T11:40:31.975Z,2025-10-14T11:40:47.185Z,11.0,1.0,success,4.402296,2025-10-14T11:40:31.836Z,2025-10-14T11:40:36.238Z,success,7.542733,2025-10-14T11:40:39.447Z,2025-10-14T11:40:46.990Z,False,False,False,False,False,,docs: add Planning Agent report for issue #5 (v1),docs: add Planning Agent report for issue #5 (v1),0.18,master
A08,6769,33,master,success,dfadffbb46eada5fd88739947edca1453ee9058c,2025-10-14T12:30:22.556Z,2025-10-14T12:30:25.734Z,2025-10-14T12:31:05.566Z,37.0,3.0,success,28.263662,2025-10-14T12:30:25.578Z,2025-10-14T12:30:53.841Z,success,8.788641,2025-10-14T12:30:56.579Z,2025-10-14T12:31:05.367Z,False,False,False,False,False,,Merge branch 'feature/issue-1-us-01-place-fleet-on-a-conceal' into 'master',"Merge branch 'feature/issue-1-us-01-place-fleet-on-a-conceal' into 'master'

[US-01] Implement ship placement on concealed board

Closes #1

See merge request simulationsprojects_bachelorarbeit_ivan_esau/ba_project_a08_battleship!1",0.62,master
A08,6793,57,master,success,4d2c51cc886f973bb7acc15081dffb992848b09c,2025-10-14T13:22:27.730Z,2025-10-14T13:22:30.748Z,2025-10-14T13:22:47.524Z,13.0,3.0,success,4.969141,2025-10-14T13:22:30.583Z,2025-10-14T13:22:35.552Z,success,8.552308,2025-10-14T13:22:38.782Z,2025-10-14T13:22:47.334Z,False,False,False,False,False,,Merge branch 'feature/issue-2-us-02-take-turns-firing-with-h' into 'master',"Merge branch 'feature/issue-2-us-02-take-turns-firing-with-h' into 'master'

[US-02] Take turns firing with hit/miss feedback

Closes #2

See merge request simulationsprojects_bachelorarbeit_ivan_esau/ba_project_a08_battleship!2",0.22,master
A08,6794,58,master,success,a6bf0e41b1d5dac91c79aa45188633dcb28f4881,2025-10-14T13:24:08.701Z,2025-10-14T13:24:11.710Z,2025-10-14T13:24:27.905Z,12.0,3.0,success,4.346139,2025-10-14T13:24:11.558Z,2025-10-14T13:24:15.904Z,success,8.633713,2025-10-14T13:24:19.086Z,2025-10-14T13:24:27.719Z,False,False,False,False,False,,docs: add Review Agent report for issue #2 completion (v3),docs: add Review Agent report for issue #2 completion (v3),0.2,master
A08,6886,150,master,success,eef48bd4b808324b5ca07e3f78b32d72ecb7ec7b,2025-10-14T16:16:19.787Z,2025-10-14T16:16:23.274Z,2025-10-14T16:16:40.574Z,14.0,3.0,success,5.077769,2025-10-14T16:16:23.124Z,2025-10-14T16:16:28.202Z,success,8.996364,2025-10-14T16:16:31.395Z,2025-10-14T16:16:40.392Z,False,False,False,False,False,,Merge branch 'feature/issue-5-us-05-save-load-and-resume-a-m' into 'master',"Merge branch 'feature/issue-5-us-05-save-load-and-resume-a-m' into 'master'

[US-05] Save, load, and resume a match

Closes #5

See merge request simulationsprojects_bachelorarbeit_ivan_esau/ba_project_a08_battleship!5",0.23,master
A08,6887,151,master,success,2af989c27ca67dff0a70126ea927dd919ea4cd05,2025-10-14T16:19:40.048Z,2025-10-14T16:19:43.804Z,2025-10-14T16:20:00.745Z,13.0,3.0,success,4.593071,2025-10-14T16:19:43.635Z,2025-10-14T16:19:48.228Z,success,9.06577,2025-10-14T16:19:51.468Z,2025-10-14T16:20:00.534Z,False,False,False,False,False,,docs: add comprehensive final report for issue #5 implementation,docs: add comprehensive final report for issue #5 implementation,0.22,master
A08,6890,154,master,success,d2c58552f78b100f04bf4de0e38a133e3f38b64c,2025-10-14T16:27:13.683Z,2025-10-14T16:27:17.755Z,2025-10-14T16:27:33.291Z,12.0,4.0,success,4.405191,2025-10-14T16:27:17.577Z,2025-10-14T16:27:21.982Z,success,7.938869,2025-10-14T16:27:25.177Z,2025-10-14T16:27:33.116Z,False,False,False,False,False,,docs: add Review Agent report for completed Issue #5 verification,docs: add Review Agent report for completed Issue #5 verification,0.2,master
A09,6897,6,feature/issue-1-us-01-place-fleet-on-a-conceal,success,3748907a785e57f7a462ee1c3d98d5b7105b087b,2025-10-14T16:49:59.119Z,2025-10-14T16:50:02.266Z,2025-10-14T16:50:56.296Z,49.0,3.0,success,27.862504,2025-10-14T16:50:02.102Z,2025-10-14T16:50:29.964Z,success,21.32408,2025-10-14T16:50:34.799Z,2025-10-14T16:50:56.123Z,False,False,False,False,False,,docs: add Planning Agent report for issue #195 (v1),docs: add Planning Agent report for issue #195 (v1),0.82,unknown
A09,6898,7,feature/issue-1-us-01-place-fleet-on-a-conceal,canceled,0ec7af3e8ecf1740de8f886de4fb0ea1828aa53d,2025-10-14T16:50:12.626Z,,2025-10-14T16:50:27.831Z,,,canceled,,,2025-10-14T16:50:27.336Z,canceled,,,2025-10-14T16:50:27.296Z,False,False,True,True,False,,feat: Add ShipType enum for standard ship types,feat: Add ShipType enum for standard ship types,,unknown
A09,6899,8,feature/issue-1-us-01-place-fleet-on-a-conceal,success,4cefb7cebedfe947d806493e8436eeecf36cb314,2025-10-14T16:50:26.653Z,2025-10-14T16:50:30.412Z,2025-10-14T16:51:04.474Z,12.0,3.0,success,4.457286,2025-10-14T16:50:30.147Z,2025-10-14T16:50:34.604Z,success,7.832782,2025-10-14T16:50:56.314Z,2025-10-14T16:51:04.146Z,False,False,False,False,False,,feat: Add Position class for grid coordinates,feat: Add Position class for grid coordinates,0.2,unknown
A09,6900,9,feature/issue-1-us-01-place-fleet-on-a-conceal,success,4a7603083f050d3e915ce2150c036389b4c1079e,2025-10-14T16:50:49.102Z,2025-10-14T16:51:04.891Z,2025-10-14T16:51:20.597Z,12.0,15.0,success,4.978821,2025-10-14T16:51:04.331Z,2025-10-14T16:51:09.310Z,success,7.867763,2025-10-14T16:51:12.540Z,2025-10-14T16:51:20.408Z,False,False,False,False,False,,feat: Add Ship class with placement and validation logic,feat: Add Ship class with placement and validation logic,0.2,unknown
A09,6901,10,feature/issue-1-us-01-place-fleet-on-a-conceal,success,2f78a7befccef6d642fff2e907cd0bb98847773b,2025-10-14T16:51:18.809Z,2025-10-14T16:51:20.821Z,2025-10-14T16:52:12.382Z,49.0,2.0,success,4.736363,2025-10-14T16:51:20.591Z,2025-10-14T16:51:25.328Z,success,45.027104,2025-10-14T16:51:27.208Z,2025-10-14T16:52:12.235Z,False,False,False,False,False,,feat: Add Board class with ship placement and validation,feat: Add Board class with ship placement and validation,0.82,unknown
A09,6902,11,feature/issue-1-us-01-place-fleet-on-a-conceal,success,2dd6fc5f88107ab679da62a5925bce292c6cc079,2025-10-14T16:51:35.219Z,2025-10-14T16:51:37.652Z,2025-10-14T16:51:53.989Z,12.0,2.0,success,4.772526,2025-10-14T16:51:37.503Z,2025-10-14T16:51:42.275Z,success,7.940454,2025-10-14T16:51:45.464Z,2025-10-14T16:51:53.404Z,False,False,False,False,False,,feat: Add Player class with board management,feat: Add Player class with board management,0.2,unknown
A09,6903,12,feature/issue-1-us-01-place-fleet-on-a-conceal,success,1c3cd361c1870a88a5a4657cd4560f93762896d5,2025-10-14T16:51:52.871Z,2025-10-14T16:51:56.754Z,2025-10-14T16:52:13.548Z,12.0,3.0,success,4.839983,2025-10-14T16:51:56.602Z,2025-10-14T16:52:01.442Z,success,8.134553,2025-10-14T16:52:04.640Z,2025-10-14T16:52:12.774Z,False,False,False,False,False,,feat: Add PlacementService for ship placement validation,feat: Add PlacementService for ship placement validation,0.2,unknown
A09,6904,13,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,5e243e736f08903bd2f95ee1e3aba6b70500b716,2025-10-14T16:52:09.045Z,2025-10-14T16:52:12.695Z,2025-10-14T16:52:26.273Z,11.0,3.0,success,4.754137,2025-10-14T16:52:12.418Z,2025-10-14T16:52:17.172Z,failed,7.16699,2025-10-14T16:52:18.968Z,2025-10-14T16:52:26.135Z,False,True,False,False,False,,feat: Update Main class as entry point for ship placement system,feat: Update Main class as entry point for ship placement system,0.18,unknown
A09,6905,14,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,4ddb78efa85b0a51df03d4342ac4564b99869812,2025-10-14T16:53:22.166Z,2025-10-14T16:53:23.530Z,2025-10-14T16:54:53.634Z,89.0,1.0,success,4.94715,2025-10-14T16:53:23.361Z,2025-10-14T16:53:28.309Z,failed,84.316265,2025-10-14T16:53:29.114Z,2025-10-14T16:54:53.430Z,False,True,False,False,False,,docs: Add Coding Agent report for Issue #1 implementation,docs: Add Coding Agent report for Issue #1 implementation,1.48,unknown
A09,6906,15,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,bc63a9ca77bbc938889749a566939e26670ddbe1,2025-10-14T16:55:07.566Z,2025-10-14T16:55:08.782Z,2025-10-14T18:15:07.724Z,4798.0,1.0,failed,4798.862024,2025-10-14T16:55:08.620Z,2025-10-14T18:15:07.482Z,skipped,,,,True,False,False,False,True,unknown_timeout,test: add ShipType enum tests for standard fleet configuration,test: add ShipType enum tests for standard fleet configuration,79.97,unknown
A09,6907,16,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,795a7934ae8174238e52e09aeed9e09e7f666674,2025-10-14T16:55:29.706Z,2025-10-14T16:55:31.713Z,2025-10-14T17:05:45.527Z,611.0,2.0,success,4.491997,2025-10-14T16:55:31.553Z,2025-10-14T16:55:36.045Z,failed,606.909057,2025-10-14T16:55:38.416Z,2025-10-14T17:05:45.325Z,False,True,False,False,True,unknown_timeout,test: add Position class tests for grid coordinate system,test: add Position class tests for grid coordinate system,10.18,unknown
A09,6908,17,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,5e2f6cb4b282b88df084396d0c7051fecf7a7fc2,2025-10-14T16:56:13.329Z,2025-10-14T16:56:15.404Z,2025-10-14T16:56:30.426Z,11.0,2.0,success,4.480721,2025-10-14T16:56:15.239Z,2025-10-14T16:56:19.720Z,failed,7.286926,2025-10-14T16:56:22.918Z,2025-10-14T16:56:30.205Z,False,True,False,False,False,,test: add Ship class tests for placement and validation,test: add Ship class tests for placement and validation,0.18,unknown
A09,6909,18,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,b49ecc7871586b5915d249a0a015c17e8864ee83,2025-10-14T16:57:14.454Z,2025-10-14T16:57:18.605Z,2025-10-14T16:57:32.092Z,11.0,4.0,success,4.344068,2025-10-14T16:57:18.435Z,2025-10-14T16:57:22.780Z,failed,7.190316,2025-10-14T16:57:24.698Z,2025-10-14T16:57:31.888Z,False,True,False,False,False,,test: add Board class tests for boundary and overlap validation,test: add Board class tests for boundary and overlap validation,0.18,unknown
A09,6910,19,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,aa85a4998a1cc6b2778fd8a35ba38bc44ebd3576,2025-10-14T16:58:08.263Z,2025-10-14T16:58:11.172Z,2025-10-14T16:58:26.135Z,11.0,2.0,success,4.347778,2025-10-14T16:58:11.027Z,2025-10-14T16:58:15.375Z,failed,7.414314,2025-10-14T16:58:18.562Z,2025-10-14T16:58:25.976Z,False,True,False,False,False,,test: add Player class tests for board management,test: add Player class tests for board management,0.18,unknown
A09,6911,20,feature/issue-1-us-01-place-fleet-on-a-conceal,canceled,d33be9d9f1a829b937191731e1172e1c59b983c0,2025-10-14T16:59:20.001Z,2025-10-14T16:59:23.356Z,2025-10-14T18:45:10.623Z,6345.0,3.0,success,4.465224,2025-10-14T16:59:23.199Z,2025-10-14T16:59:27.664Z,canceled,6341.452615,2025-10-14T16:59:28.906Z,2025-10-14T18:45:10.359Z,False,False,False,True,True,test_timeout,test: add integration tests for all acceptance criteria,test: add integration tests for all acceptance criteria,105.75,unknown
A09,6912,21,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,38988323a945964944f87924718646d2deb164d0,2025-10-14T17:00:01.787Z,2025-10-14T17:00:05.119Z,2025-10-14T17:00:19.239Z,12.0,3.0,success,4.375082,2025-10-14T17:00:03.845Z,2025-10-14T17:00:08.220Z,failed,7.641379,2025-10-14T17:00:11.386Z,2025-10-14T17:00:19.027Z,False,True,False,False,False,,test: add PlacementService unit tests,test: add PlacementService unit tests,0.2,unknown
A09,6913,22,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,f705e10917371ca236d6a3d7abe83c1a000e80a8,2025-10-14T17:01:30.656Z,2025-10-14T17:01:34.434Z,2025-10-14T17:01:49.787Z,12.0,3.0,success,4.485594,2025-10-14T17:01:34.267Z,2025-10-14T17:01:38.752Z,failed,7.671177,2025-10-14T17:01:41.934Z,2025-10-14T17:01:49.605Z,False,True,False,False,False,,test: fix PlacementServiceTest ship overlap issues,test: fix PlacementServiceTest ship overlap issues,0.2,unknown
A09,6914,23,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,a5a8c0a0ea0b66a5e313c01dce36b386f7cd6dff,2025-10-14T17:01:45.439Z,2025-10-14T17:01:50.104Z,2025-10-14T17:02:05.693Z,12.0,4.0,success,4.560974,2025-10-14T17:01:49.793Z,2025-10-14T17:01:54.354Z,failed,7.627123,2025-10-14T17:01:57.550Z,2025-10-14T17:02:05.177Z,False,True,False,False,False,,test: update MainTest to test actual functionality,test: update MainTest to test actual functionality,0.2,unknown
A09,6915,24,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,775ed1ba85c76c0ee76f0f48fbe89dc1708ec1af,2025-10-14T17:03:22.298Z,2025-10-14T17:03:23.559Z,2025-10-14T17:04:30.705Z,66.0,1.0,success,4.403952,2025-10-14T17:03:23.405Z,2025-10-14T17:03:27.809Z,failed,62.082969,2025-10-14T17:03:28.411Z,2025-10-14T17:04:30.493Z,False,True,False,False,False,,test: fix PlacementServiceTest ship overlap issues with better positioning,test: fix PlacementServiceTest ship overlap issues with better positioning,1.1,unknown
A09,6916,25,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,34222ff2d98fbd308e0d0695223cb6b877365094,2025-10-14T17:05:44.021Z,2025-10-14T17:05:45.838Z,2025-10-14T17:06:24.251Z,38.0,1.0,failed,38.409774,2025-10-14T17:05:45.511Z,2025-10-14T17:06:23.921Z,skipped,,,,True,False,False,False,False,,test: fix PlacementServiceTest overlap issues with better positioning,test: fix PlacementServiceTest overlap issues with better positioning,0.63,unknown
A09,6917,26,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,dcd4caab27ddbc6f49e5955b4aef2dfb4010d24a,2025-10-14T17:07:47.289Z,2025-10-14T17:07:49.281Z,2025-10-14T17:08:30.831Z,40.0,1.0,success,4.43503,2025-10-14T17:07:49.120Z,2025-10-14T17:07:53.555Z,failed,36.556011,2025-10-14T17:07:54.100Z,2025-10-14T17:08:30.656Z,False,True,False,False,False,,test: retry PlacementServiceTest with network issue workaround,test: retry PlacementServiceTest with network issue workaround,0.67,unknown
A09,6918,27,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,f4dd531a930a6018112a151bb48d9e1f366196b1,2025-10-14T17:10:12.749Z,2025-10-14T17:10:14.692Z,2025-10-14T17:10:52.720Z,36.0,1.0,success,28.290339,2025-10-14T17:10:14.515Z,2025-10-14T17:10:42.805Z,failed,7.767478,2025-10-14T17:10:44.786Z,2025-10-14T17:10:52.553Z,False,True,False,False,False,,docs: add Testing Agent report for Issue #1 with comprehensive test coverage,docs: add Testing Agent report for Issue #1 with comprehensive test coverage,0.6,unknown
A09,6919,28,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,2b04408db74aa025cbce8da859dd761f25d168e4,2025-10-14T17:13:08.119Z,2025-10-14T17:13:10.988Z,2025-10-14T17:13:26.480Z,12.0,2.0,success,4.45784,2025-10-14T17:13:10.819Z,2025-10-14T17:13:15.276Z,failed,7.82588,2025-10-14T17:13:18.466Z,2025-10-14T17:13:26.292Z,False,True,False,False,False,,docs: add Review Agent report for Issue #1 with pipeline failure analysis,docs: add Review Agent report for Issue #1 with pipeline failure analysis,0.2,unknown
A09,6920,29,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,d42cb3a870ef29c312398571f9f505f8b07ed348,2025-10-14T17:15:32.786Z,2025-10-14T17:15:35.717Z,2025-10-14T17:15:50.870Z,11.0,2.0,success,4.447382,2025-10-14T17:15:35.564Z,2025-10-14T17:15:40.012Z,failed,7.49,2025-10-14T17:15:43.214Z,2025-10-14T17:15:50.704Z,False,True,False,False,False,,docs: add updated Coding Agent report for Issue #1 verification,docs: add updated Coding Agent report for Issue #1 verification,0.18,unknown
A09,6921,30,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,beaae04de956fc37833f2e1aa233285696bbddbc,2025-10-14T17:18:00.798Z,2025-10-14T17:18:03.051Z,2025-10-14T17:18:18.528Z,12.0,2.0,success,4.38682,2025-10-14T17:18:02.905Z,2025-10-14T17:18:07.292Z,failed,7.874731,2025-10-14T17:18:10.480Z,2025-10-14T17:18:18.355Z,False,True,False,False,False,,test: fix overlapping ship placements in test scenarios,test: fix overlapping ship placements in test scenarios,0.2,unknown
A09,6922,31,feature/issue-1-us-01-place-fleet-on-a-conceal,failed,f8971c10bde7971e08758f505b29957958663c8e,2025-10-14T17:19:38.614Z,2025-10-14T17:19:42.733Z,2025-10-14T17:19:57.912Z,12.0,4.0,success,4.456534,2025-10-14T17:19:42.566Z,2025-10-14T17:19:47.023Z,failed,7.559811,2025-10-14T17:19:50.199Z,2025-10-14T17:19:57.759Z,False,True,False,False,False,,test: fix all overlapping ship placements by using separate positions,test: fix all overlapping ship placements by using separate positions,0.2,unknown
A09,6923,32,feature/issue-1-us-01-place-fleet-on-a-conceal,success,d890b1a071994a645a8ed20fd4188d562a322017,2025-10-14T17:21:25.006Z,2025-10-14T17:21:28.106Z,2025-10-14T17:21:44.065Z,12.0,3.0,success,4.306021,2025-10-14T17:21:27.964Z,2025-10-14T17:21:32.270Z,success,8.44082,2025-10-14T17:21:35.445Z,2025-10-14T17:21:43.886Z,False,False,False,False,False,,test: fix final overlapping ship placement in acceptance criterion 3,test: fix final overlapping ship placement in acceptance criterion 3,0.2,unknown
A09,6924,33,feature/issue-1-us-01-place-fleet-on-a-conceal,success,2a16e299c02bcb3bc517038a165b712ffc8d4653,2025-10-14T17:22:33.160Z,2025-10-14T17:22:35.326Z,2025-10-14T17:22:52.015Z,13.0,2.0,success,4.523898,2025-10-14T17:22:35.099Z,2025-10-14T17:22:39.623Z,success,9.018422,2025-10-14T17:22:42.813Z,2025-10-14T17:22:51.832Z,False,False,False,False,False,,docs: add Testing Agent report v2 for successful test fixes,docs: add Testing Agent report v2 for successful test fixes,0.22,unknown
A09,6926,35,feature/issue-1-us-01-place-fleet-on-a-conceal,success,1892cc34ce6898de74fc61feb7d116bf0e49c96f,2025-10-14T17:47:13.206Z,2025-10-14T17:47:15.663Z,2025-10-14T17:47:30.854Z,11.0,2.0,success,4.256573,2025-10-14T17:47:15.498Z,2025-10-14T17:47:19.754Z,success,7.708761,2025-10-14T17:47:22.959Z,2025-10-14T17:47:30.668Z,False,False,False,False,False,,docs: add final Coding Agent report for Issue #1 completion verification,docs: add final Coding Agent report for Issue #1 completion verification,0.18,unknown
A09,6927,36,feature/issue-1-us-01-place-fleet-on-a-conceal,success,6500d333d0decb231a9f062bed0d591b03afe9f1,2025-10-14T17:49:00.621Z,2025-10-14T17:49:04.221Z,2025-10-14T17:49:19.739Z,12.0,3.0,success,4.4361,2025-10-14T17:49:03.874Z,2025-10-14T17:49:08.310Z,success,8.496591,2025-10-14T17:49:11.043Z,2025-10-14T17:49:19.539Z,False,False,False,False,False,,docs: add final Testing Agent report for Issue #1 completion verification,docs: add final Testing Agent report for Issue #1 completion verification,0.2,unknown
A09,6929,38,feature/issue-2-us-02-take-turns-firing-with-h,success,dd94d20ba1857bf7472384ca6aeef9ba19177f07,2025-10-14T17:52:27.885Z,2025-10-14T17:52:31.526Z,2025-10-14T17:52:46.595Z,11.0,3.0,success,4.431486,2025-10-14T17:52:31.360Z,2025-10-14T17:52:35.791Z,success,7.448738,2025-10-14T17:52:38.974Z,2025-10-14T17:52:46.422Z,False,False,False,False,False,,docs: add Review Agent report v2 documenting successful completion of Issue #1,docs: add Review Agent report v2 documenting successful completion of Issue #1,0.18,unknown
A09,6930,39,feature/issue-2-us-02-take-turns-firing-with-h,failed,0a0844ba2f6656867953011c397591563a2826dc,2025-10-14T17:53:05.800Z,2025-10-14T17:53:07.774Z,2025-10-14T17:53:12.086Z,4.0,1.0,failed,4.132163,2025-10-14T17:53:07.612Z,2025-10-14T17:53:11.744Z,skipped,,,,True,False,False,False,False,,feat: Add Game model for turn management and game state,feat: Add Game model for turn management and game state,0.07,unknown
A09,6931,40,feature/issue-2-us-02-take-turns-firing-with-h,failed,4a5c0fb8e3f765fe3dba2dadade2f484cbea94f1,2025-10-14T17:53:14.715Z,2025-10-14T17:53:18.088Z,2025-10-14T17:53:22.391Z,4.0,3.0,failed,4.145412,2025-10-14T17:53:17.930Z,2025-10-14T17:53:22.075Z,skipped,,,,True,False,False,False,False,,feat: Add GameState enum for game state management,feat: Add GameState enum for game state management,0.07,unknown
A09,6932,41,feature/issue-2-us-02-take-turns-firing-with-h,failed,766266be4591211c1cecfe7506d26f1fca821a42,2025-10-14T17:53:24.066Z,2025-10-14T17:53:28.425Z,2025-10-14T17:53:32.700Z,4.0,4.0,failed,4.105152,2025-10-14T17:53:28.275Z,2025-10-14T17:53:32.380Z,skipped,,,,True,False,False,False,False,,feat: Add ShotResult enum for shot outcome tracking,feat: Add ShotResult enum for shot outcome tracking,0.07,unknown
A09,6933,42,feature/issue-2-us-02-take-turns-firing-with-h,success,369f357d7ed1337d6ff009e07717305f82e0bf16,2025-10-14T17:54:08.053Z,2025-10-14T17:54:11.771Z,2025-10-14T17:54:28.191Z,13.0,3.0,success,4.951464,2025-10-14T17:54:11.608Z,2025-10-14T17:54:16.560Z,success,8.264884,2025-10-14T17:54:19.730Z,2025-10-14T17:54:27.995Z,False,False,False,False,False,,feat: Update Board to track shots and targeted positions,feat: Update Board to track shots and targeted positions,0.22,unknown
A09,6934,43,feature/issue-2-us-02-take-turns-firing-with-h,failed,cae6ada5ae9c05222fff44ff83b3abe9a922c2fb,2025-10-14T17:54:20.146Z,2025-10-14T17:54:28.424Z,2025-10-14T17:54:32.711Z,4.0,8.0,failed,4.256235,2025-10-14T17:54:28.157Z,2025-10-14T17:54:32.414Z,skipped,,,,True,False,False,False,False,,feat: Update Player class to include board reference,feat: Update Player class to include board reference,0.07,unknown
A09,6935,44,feature/issue-2-us-02-take-turns-firing-with-h,failed,c54b3df19f400775bf00c6b2377076b0ff44a164,2025-10-14T17:54:51.305Z,2025-10-14T17:54:53.933Z,2025-10-14T17:54:58.307Z,4.0,2.0,failed,4.384609,2025-10-14T17:54:53.602Z,2025-10-14T17:54:57.987Z,skipped,,,,True,False,False,False,False,,feat: Add GameService for core game logic and turn management,feat: Add GameService for core game logic and turn management,0.07,unknown
A09,6936,45,feature/issue-2-us-02-take-turns-firing-with-h,failed,40c245ace8c2dd93c958c29bd41989c43d3ac05a,2025-10-14T17:55:58.264Z,2025-10-14T17:56:01.377Z,2025-10-14T17:56:06.283Z,4.0,3.0,failed,4.45437,2025-10-14T17:56:01.206Z,2025-10-14T17:56:05.660Z,skipped,,,,True,False,False,False,False,,feat: Update Main class with console interface for turn-based gameplay,feat: Update Main class with console interface for turn-based gameplay,0.07,unknown
A09,6937,46,feature/issue-2-us-02-take-turns-firing-with-h,canceled,67c08c6939118713be328da960fd0259a9b599e8,2025-10-14T17:56:24.291Z,2025-10-14T17:56:27.003Z,2025-10-14T18:07:26.458Z,656.0,2.0,success,5.062548,2025-10-14T17:56:26.846Z,2025-10-14T17:56:31.908Z,canceled,651.215866,2025-10-14T17:56:35.114Z,2025-10-14T18:07:26.330Z,False,False,False,True,True,test_timeout,feat: Update PlacementService with missing methods for auto-placement,feat: Update PlacementService with missing methods for auto-placement,10.93,unknown
A09,6938,47,feature/issue-2-us-02-take-turns-firing-with-h,canceled,67c08c6939118713be328da960fd0259a9b599e8,2025-10-14T17:56:42.862Z,,2025-10-14T17:58:20.499Z,,,canceled,,,2025-10-14T17:58:19.903Z,canceled,,,2025-10-14T17:58:19.926Z,False,False,True,True,False,,feat: Update PlacementService with missing methods for auto-placement,feat: Update PlacementService with missing methods for auto-placement,,unknown
A09,6939,48,feature/issue-2-us-02-take-turns-firing-with-h,failed,3cd806fd2786491128e9346e02e790c34a87e0dd,2025-10-14T17:58:19.329Z,2025-10-14T18:00:38.012Z,2025-10-14T18:00:52.203Z,11.0,138.0,success,4.986493,2025-10-14T18:00:37.819Z,2025-10-14T18:00:42.806Z,failed,6.019194,2025-10-14T18:00:46.001Z,2025-10-14T18:00:52.021Z,False,True,False,False,False,,docs: Add Coding Agent report for Issue #2 implementation,docs: Add Coding Agent report for Issue #2 implementation,0.18,unknown
A09,6940,49,feature/issue-2-us-02-take-turns-firing-with-h,failed,617b411af40a1329b33ea7ac3e4b2d3a05981cb5,2025-10-14T18:00:55.686Z,2025-10-14T18:00:58.378Z,2025-10-14T18:01:12.260Z,10.0,2.0,success,4.802834,2025-10-14T18:00:58.224Z,2025-10-14T18:01:03.027Z,failed,5.890166,2025-10-14T18:01:06.204Z,2025-10-14T18:01:12.094Z,False,True,False,False,False,,test: add comprehensive tests for Game class turn management,test: add comprehensive tests for Game class turn management,0.17,unknown
A09,6941,50,feature/issue-2-us-02-take-turns-firing-with-h,failed,4923cd97c4138cd7f96e7f344a523dca6b545587,2025-10-14T18:02:05.372Z,2025-10-14T18:02:08.294Z,2025-10-14T18:02:39.026Z,16.0,2.0,success,4.333281,2025-10-14T18:02:08.115Z,2025-10-14T18:02:12.448Z,failed,11.702866,2025-10-14T18:02:27.166Z,2025-10-14T18:02:38.869Z,False,True,False,False,False,,test: add comprehensive tests for GameService class,test: add comprehensive tests for GameService class,0.27,unknown
A09,6942,51,feature/issue-2-us-02-take-turns-firing-with-h,canceled,eb3550300e32c7fc15157350cf21fd619b08d87e,2025-10-14T18:03:19.511Z,2025-10-14T18:03:21.195Z,2025-10-14T19:45:08.931Z,6107.0,1.0,canceled,6107.753935,2025-10-14T18:03:21.025Z,2025-10-14T19:45:08.779Z,canceled,,,2025-10-14T18:31:13.825Z,False,False,True,True,True,test_timeout,test: add comprehensive tests for Board class shot tracking,test: add comprehensive tests for Board class shot tracking,101.78,unknown
A09,6943,52,feature/issue-2-us-02-take-turns-firing-with-h,canceled,e07d3f9738dc5be379d5a0cabe34a4d97d20a712,2025-10-14T18:04:46.174Z,,2025-10-14T18:05:54.558Z,,,canceled,,,2025-10-14T18:05:54.045Z,canceled,,,2025-10-14T18:05:54.073Z,False,False,True,True,False,,test: add acceptance criteria validation tests for issue #2,test: add acceptance criteria validation tests for issue #2,,unknown
